_id,url,json,status,duration,Process
602a166676a2b1739b712fd5,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000050 Switch occasionally drops connections"",""Symptoms"":""<p>Switch occasionally drops connections</p><br>Created from SNOW <b> ID: PRB0000050 </b>"",""Urgency"":""SlightDisruption"",""ImpactScope"":""MultipleUsers"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1134,Problem
602a166b76a2b1739b712fd9,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000051 Exchange server outage"",""Symptoms"":""<p>Exchange server outage</p><br>Created from SNOW <b> ID: PRB0000051 </b>"",""Urgency"":""SlightDisruption"",""ImpactScope"":""MultipleUsers"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1229,Problem
602a166f76a2b1739b712fdd,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000032 Lawson DB seems to be running slowly"",""Symptoms"":""<p>Lawson DB seems to be running slowly. Tried several things and need to find the root cause</p><br>Created from SNOW <b> ID: PRB0000032 </b>"",""Urgency"":""SlightDisruption"",""ImpactScope"":""MultipleUsers"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1210,Problem
602a167376a2b1739b712fe1,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000053 Slow switching"",""Symptoms"":""<p>Connections seem to be slow</p><br>Created from SNOW <b> ID: PRB0000053 </b>"",""Urgency"":""SlightDisruption"",""ImpactScope"":""MultipleUsers"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1172,Problem
602a167876a2b1739b712fe5,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000029 Oracle database running slowly and dropping connections"",""Symptoms"":""<p>Oracle database running slowly and dropping connections</p><br>Created from SNOW <b> ID: PRB0000029 </b>"",""Urgency"":""SlightDisruption"",""ImpactScope"":""MultipleUsers"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1179,Problem
602a167c76a2b1739b712fe9,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000055 Email down"",""Symptoms"":""<p>Email went down - failed over to alternate server but need to determine root cause on ironMail-SD-01</p><br>Created from SNOW <b> ID: PRB0000055 </b>"",""Urgency"":""SlightDisruption"",""ImpactScope"":""MultipleUsers"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1163,Problem
602a167d76a2b1739b712fed,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000105 Email system is down again"",""Symptoms"":""<p></p><br>Created from SNOW <b> ID: PRB0000105 </b>"",""Urgency"":""SlightDisruption"",""ImpactScope"":""MultipleUsers"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1132,Problem
602a168276a2b1739b712ff1,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000109 USB port has stopped working"",""Symptoms"":""<p></p><br>Created from SNOW <b> ID: PRB0000109 </b>"",""Urgency"":""SlightDisruption"",""ImpactScope"":""MultipleUsers"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1237,Problem
602a168676a2b1739b712ff5,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000014 My laptop is performing very badly"",""Symptoms"":""<p>A few days ago I made some modification to some Windows config, and since then my laptop is performing slowly. Is there any way to go back to a previous state?</p><br>Created from SNOW <b> ID: PRB0000014 </b>"",""Urgency"":""SlightDisruption"",""ImpactScope"":""MultipleUsers"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1423,Problem
602a168776a2b1739b712ff9,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Problem"",""properties"":{""AffectsActualService"":""11509"",""DisplayLabel"":""Demo Run -2 <b> ID: PRB0000106 The Webex application is unavailable to all employees"",""Symptoms"":""<p></p><br>Created from SNOW <b> ID: PRB0000106 </b>"",""Urgency"":""TotalLossOfService"",""ImpactScope"":""SiteOrDepartment"",""DetectedEntities"":""{'complexTypeProperties':[]}"",""UserOptions"":""{'complexTypeProperties':[{'properties':{}}]}""}}],""operation"":""CREATE""}",FAILED,1201,Problem
60313566326a479ec49dd062,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Location"",""properties"":{""LocationType"":""Site"",""Name"":""2-10-1 Yurakucho, Chiyoda-ku, Tokyo""}}],""operation"":""CREATE""}",FAILED,1233,Location
60313567326a479ec49dd066,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Location"",""properties"":{""LocationType"":""Site"",""Name"":""Colombia""}}],""operation"":""CREATE""}",FAILED,1250,Location
60313568326a479ec49dd06a,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Location"",""properties"":{""LocationType"":""Site"",""Name"":""Japan""}}],""operation"":""CREATE""}",FAILED,1196,Location
6031356b326a479ec49dd06e,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Location"",""properties"":{""LocationType"":""Site"",""Name"":""2-10-1 Yurakucho, Chiyoda-ku, Tokyo"",""ParentLocation"":""""}}],""operation"":""UPDATE""}",FAILED,1223,Location
6031356d326a479ec49dd072,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Location"",""properties"":{""LocationType"":""Site"",""Name"":""Colombia"",""ParentLocation"":""""}}],""operation"":""UPDATE""}",FAILED,1179,Location
6031356e326a479ec49dd076,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Location"",""properties"":{""LocationType"":""Site"",""Name"":""Japan"",""ParentLocation"":""""}}],""operation"":""UPDATE""}",FAILED,1255,Location
60313702326a479ec49dd08e,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,{},FAILED,1239,Location
60313705326a479ec49dd092,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,{},FAILED,1195,Location
60313708326a479ec49dd096,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,{},FAILED,1149,Location
60313ab9326a479ec49dd0bf,https://us1-smax.saas.microfocus.com/rest/598132864/ems/bulk,"{""entities"":[{""entity_type"":""Location"",""properties"":{""LocationType"":"""",""Name"":""North America""}}],""operation"":""CREATE""}",FAILED,1202,Location
